unit_code,category_cd,School_Name,Lea_Name,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
880308,H,Brevard High,Transylvania County Schools,0.9009999999999999,0.19699999999999998,0.23,0.574,61.0,7.0,0.19699999999999998,0.129,0.083,0.875,0.16699999999999998,0.284,0.5489999999999999,34.0,6.0,0.23800000000000002,0.153,0.105,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Transylvania County Schools,Brevard High,ENROLL,ALL,All Students (Total or Subtotal,77.0,114.0,51362.0,51.6778523489933,49.1379310344828,51.988460954501704
880320,H,Davidson River School,Transylvania County Schools,0.647,0.111,0.444,0.444,9.0,0.0,0.33299999999999996,0.188,0.353,0.875,0.16699999999999998,0.284,0.5489999999999999,34.0,6.0,0.23800000000000002,0.153,0.105,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Transylvania County Schools,Davidson River School,ENROLL,ALL,All Students (Total or Subtotal,,114.0,51362.0,28.571428571428598,49.1379310344828,51.988460954501704
880328,H,Rosman High,Transylvania County Schools,0.887,0.125,0.344,0.531,31.0,11.0,0.29,0.14300000000000002,0.081,0.875,0.16699999999999998,0.284,0.5489999999999999,34.0,6.0,0.23800000000000002,0.153,0.105,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Transylvania County Schools,Rosman High,ENROLL,ALL,All Students (Total or Subtotal,33.0,114.0,51362.0,47.8260869565217,49.1379310344828,51.988460954501704
890304,H,Columbia High,Tyrrell County Schools,0.925,0.231,0.308,0.462,13.0,2.0,0.28600000000000003,0.258,0.075,0.925,0.231,0.308,0.462,13.0,2.0,0.28600000000000003,0.25,0.075,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Tyrrell County Schools,Columbia High,ENROLL,ALL,All Students (Total or Subtotal,20.0,20.0,51362.0,47.619047619047606,47.619047619047606,51.988460954501704
900311,H,Cuthbertson High,Union County Public Schools,0.9440000000000001,0.099,0.268,0.634,71.0,20.0,0.268,0.11,0.055999999999999994,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Cuthbertson High,ENROLL,ALL,All Students (Total or Subtotal,206.0,1546.0,51362.0,62.235649546827794,54.68694729395121,51.988460954501704
900316,H,Forest Hills High,Union County Public Schools,0.7879999999999999,0.273,0.318,0.409,66.0,8.0,0.242,0.156,0.212,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Forest Hills High,ENROLL,ALL,All Students (Total or Subtotal,59.0,1546.0,51362.0,33.9080459770115,54.68694729395121,51.988460954501704
900336,H,Monroe High,Union County Public Schools,0.885,0.179,0.218,0.603,78.0,6.0,0.33299999999999996,0.14,0.115,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Monroe High,ENROLL,ALL,All Students (Total or Subtotal,48.0,1546.0,51362.0,31.5789473684211,54.68694729395121,51.988460954501704
900342,H,Porter Ridge High School,Union County Public Schools,0.9059999999999999,0.235,0.247,0.518,85.0,9.0,0.212,0.152,0.094,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Porter Ridge High School,ENROLL,ALL,All Students (Total or Subtotal,194.0,1546.0,51362.0,62.783171521035605,54.68694729395121,51.988460954501704
900344,H,Parkwood High,Union County Public Schools,0.898,0.136,0.237,0.627,59.0,6.0,0.203,0.071,0.102,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Parkwood High,ENROLL,ALL,All Students (Total or Subtotal,84.0,1546.0,51362.0,44.4444444444444,54.68694729395121,51.988460954501704
900348,H,Piedmont High,Union County Public Schools,0.971,0.07400000000000001,0.221,0.706,68.0,11.0,0.235,0.046,0.028999999999999998,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Piedmont High,ENROLL,ALL,All Students (Total or Subtotal,126.0,1546.0,51362.0,54.0772532188841,54.68694729395121,51.988460954501704
900360,H,Sun Valley High,Union County Public Schools,0.897,0.141,0.295,0.564,78.0,5.0,0.256,0.135,0.10300000000000001,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Sun Valley High,ENROLL,ALL,All Students (Total or Subtotal,148.0,1546.0,51362.0,59.919028340081,54.68694729395121,51.988460954501704
900365,T,South Providence,Union County Public Schools,0.897,0.10300000000000001,0.276,0.621,29.0,0.0,0.31,0.069,0.10300000000000001,0.897,0.10300000000000001,0.276,0.621,29.0,0.0,0.31,0.069,0.10300000000000001,0.852,0.215,0.237,0.5479999999999999,24.0,2.0,0.312,0.16699999999999998,0.004,0.10099999999999999,Union County Public Schools,South Providence,ENROLL,ALL,All Students (Total or Subtotal,40.0,1546.0,51362.0,20.7253886010363,54.68694729395121,51.988460954501704
900366,H,Central Academy of Technology and Arts,Union County Public Schools,0.941,0.098,0.275,0.627,51.0,3.0,0.157,0.131,0.059000000000000004,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Central Academy of Technology and Arts,ENROLL,ALL,All Students (Total or Subtotal,128.0,1546.0,51362.0,61.244019138756,54.68694729395121,51.988460954501704
900367,H,Union County Early College,Union County Public Schools,1.0,0.067,0.2,0.733,15.0,6.0,0.467,0.067,,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Union County Early College,ENROLL,ALL,All Students (Total or Subtotal,39.0,1546.0,51362.0,54.92957746478871,54.68694729395121,51.988460954501704
900377,H,Weddington High,Union County Public Schools,0.955,0.091,0.273,0.636,66.0,13.0,0.258,0.075,0.045,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Weddington High,ENROLL,ALL,All Students (Total or Subtotal,239.0,1546.0,51362.0,67.7053824362606,54.68694729395121,51.988460954501704
900393,H,Marvin Ridge High,Union County Public Schools,0.89,0.22,0.268,0.512,82.0,8.0,0.32899999999999996,0.051,0.098,0.9079999999999999,0.157,0.26,0.583,65.0,9.0,0.259,0.106,0.09,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Union County Public Schools,Marvin Ridge High,ENROLL,ALL,All Students (Total or Subtotal,235.0,1546.0,51362.0,64.207650273224,54.68694729395121,51.988460954501704
910364,H,Southern Vance High,Vance County Schools,0.818,0.34700000000000003,0.265,0.38799999999999996,49.0,1.0,0.163,0.177,0.162,0.789,0.361,0.24600000000000002,0.39299999999999996,30.0,2.0,0.231,0.24,0.195,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Vance County Schools,Southern Vance High,ENROLL,ALL,All Students (Total or Subtotal,55.0,154.0,51362.0,33.7423312883436,36.9304556354916,51.988460954501704
910368,H,Western Vance High,Vance County Schools,0.8240000000000001,0.4,0.3,0.3,9.0,1.0,0.33299999999999996,0.364,0.17600000000000002,0.789,0.361,0.24600000000000002,0.39299999999999996,30.0,2.0,0.231,0.24,0.195,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Vance County Schools,Western Vance High,ENROLL,ALL,All Students (Total or Subtotal,,154.0,51362.0,5.405405405405411,36.9304556354916,51.988460954501704
910370,H,Northern Vance High,Vance County Schools,0.711,0.423,0.212,0.365,52.0,3.0,0.28800000000000003,0.263,0.27,0.789,0.361,0.24600000000000002,0.39299999999999996,30.0,2.0,0.231,0.24,0.195,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Vance County Schools,Northern Vance High,ENROLL,ALL,All Students (Total or Subtotal,78.0,154.0,51362.0,43.3333333333333,36.9304556354916,51.988460954501704
910382,H,Vance Co Early College,Vance County Schools,1.0,0.091,0.273,0.636,11.0,1.0,0.182,0.3,,0.789,0.361,0.24600000000000002,0.39299999999999996,30.0,2.0,0.231,0.24,0.195,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Vance County Schools,Vance Co Early College,ENROLL,ALL,All Students (Total or Subtotal,19.0,154.0,51362.0,51.3513513513513,36.9304556354916,51.988460954501704
920316,H,Apex High,Wake County Schools,0.965,0.159,0.204,0.637,113.0,22.0,0.31,0.126,0.035,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Apex High,ENROLL,ALL,All Students (Total or Subtotal,423.0,5844.0,51362.0,69.23076923076921,59.5415180845644,51.988460954501704
920318,H,Athens Drive High,Wake County Schools,0.912,0.28,0.17600000000000002,0.544,125.0,28.0,0.32,0.155,0.08,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Athens Drive High,ENROLL,ALL,All Students (Total or Subtotal,259.0,5844.0,51362.0,57.8125,59.5415180845644,51.988460954501704
920348,H,Needham Broughton High,Wake County Schools,0.929,0.22699999999999998,0.21899999999999997,0.555,128.0,21.0,0.336,0.2,0.055,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Needham Broughton High,ENROLL,ALL,All Students (Total or Subtotal,263.0,5844.0,51362.0,56.076759061833705,59.5415180845644,51.988460954501704
920368,H,Cary High,Wake County Schools,0.972,0.142,0.23399999999999999,0.624,141.0,31.0,0.376,0.107,0.027999999999999997,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Cary High,ENROLL,ALL,All Students (Total or Subtotal,304.0,5844.0,51362.0,59.9605522682446,59.5415180845644,51.988460954501704
920412,H,Enloe High,Wake County Schools,0.9209999999999999,0.204,0.243,0.5529999999999999,152.0,29.0,0.27,0.126,0.079,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Enloe High,ENROLL,ALL,All Students (Total or Subtotal,358.0,5844.0,51362.0,57.28,59.5415180845644,51.988460954501704
920428,H,Fuquay-Varina High,Wake County Schools,0.9590000000000001,0.215,0.256,0.529,121.0,19.0,0.264,0.099,0.025,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Fuquay-Varina High,ENROLL,ALL,All Students (Total or Subtotal,247.0,5844.0,51362.0,58.2547169811321,59.5415180845644,51.988460954501704
920436,H,Garner High,Wake County Schools,0.937,0.22,0.182,0.597,159.0,30.0,0.365,0.115,0.063,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Garner High,ENROLL,ALL,All Students (Total or Subtotal,296.0,5844.0,51362.0,54.4117647058823,59.5415180845644,51.988460954501704
920441,H,Green Hope High,Wake County Schools,0.951,0.215,0.25,0.535,144.0,33.0,0.361,0.141,0.049,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Green Hope High,ENROLL,ALL,All Students (Total or Subtotal,376.0,5844.0,51362.0,69.88847583643121,59.5415180845644,51.988460954501704
920445,H,Heritage High,Wake County Schools,0.9440000000000001,0.17600000000000002,0.259,0.565,108.0,18.0,0.38,0.055999999999999994,0.027999999999999997,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Heritage High,ENROLL,ALL,All Students (Total or Subtotal,286.0,5844.0,51362.0,63.9821029082774,59.5415180845644,51.988460954501704
920455,H,Holly Springs High,Wake County Schools,0.973,0.2,0.255,0.545,110.0,22.0,0.355,0.147,0.018000000000000002,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Holly Springs High,ENROLL,ALL,All Students (Total or Subtotal,318.0,5844.0,51362.0,60.9195402298851,59.5415180845644,51.988460954501704
920466,H,Knightdale High,Wake County Schools,0.875,0.327,0.365,0.308,104.0,7.0,0.231,0.214,0.125,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Knightdale High,ENROLL,ALL,All Students (Total or Subtotal,192.0,5844.0,51362.0,45.2830188679245,59.5415180845644,51.988460954501704
920473,H,Leesville Road High,Wake County Schools,0.963,0.11900000000000001,0.306,0.575,134.0,37.0,0.381,0.054000000000000006,0.037000000000000005,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Leesville Road High,ENROLL,ALL,All Students (Total or Subtotal,340.0,5844.0,51362.0,68.1362725450902,59.5415180845644,51.988460954501704
920495,H,Middle Creek High,Wake County Schools,0.968,0.121,0.306,0.573,124.0,22.0,0.282,0.131,0.032,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Middle Creek High,ENROLL,ALL,All Students (Total or Subtotal,281.0,5844.0,51362.0,59.0336134453782,59.5415180845644,51.988460954501704
920500,H,Millbrook High,Wake County Schools,0.956,0.204,0.321,0.474,137.0,27.0,0.24100000000000002,0.12300000000000001,0.036000000000000004,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Millbrook High,ENROLL,ALL,All Students (Total or Subtotal,376.0,5844.0,51362.0,59.1194968553459,59.5415180845644,51.988460954501704
920526,H,Panther Creek High,Wake County Schools,0.9490000000000001,0.24100000000000002,0.27,0.489,137.0,32.0,0.365,0.096,0.036000000000000004,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Panther Creek High,ENROLL,ALL,All Students (Total or Subtotal,383.0,5844.0,51362.0,62.7868852459016,59.5415180845644,51.988460954501704
920528,H,Phillips High,Wake County Schools,0.966,0.10300000000000001,0.172,0.7240000000000001,29.0,7.0,0.276,0.1,0.034,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Phillips High,ENROLL,ALL,All Students (Total or Subtotal,10.0,5844.0,51362.0,13.1578947368421,59.5415180845644,51.988460954501704
920552,H,Sanderson High,Wake County Schools,0.938,0.16699999999999998,0.36,0.474,114.0,27.0,0.377,0.147,0.053,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Sanderson High,ENROLL,ALL,All Students (Total or Subtotal,245.0,5844.0,51362.0,56.0640732265446,59.5415180845644,51.988460954501704
920562,H,Southeast Raleigh High,Wake County Schools,0.894,0.231,0.231,0.5379999999999999,104.0,9.0,0.327,0.157,0.106,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Southeast Raleigh High,ENROLL,ALL,All Students (Total or Subtotal,169.0,5844.0,51362.0,46.6850828729282,59.5415180845644,51.988460954501704
920581,H,Vernon Malone College and Career Academy,Wake County Schools,1.0,0.115,0.192,0.6920000000000001,26.0,10.0,0.385,0.105,,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Vernon Malone College and Career Academy,ENROLL,ALL,All Students (Total or Subtotal,,5844.0,51362.0,20.0,59.5415180845644,51.988460954501704
920582,H,Wake STEM Early College High School,Wake County Schools,1.0,0.0,0.429,0.5710000000000001,14.0,4.0,0.5,0.14,,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Wake STEM Early College High School,ENROLL,ALL,All Students (Total or Subtotal,6.0,5844.0,51362.0,42.8571428571429,59.5415180845644,51.988460954501704
920583,H,Wake Early College of Health and Science,Wake County Schools,1.0,0.063,0.125,0.813,16.0,5.0,0.5,0.14,,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Wake Early College of Health and Science,ENROLL,ALL,All Students (Total or Subtotal,47.0,5844.0,51362.0,74.6031746031746,59.5415180845644,51.988460954501704
920588,H,Wake Forest High School,Wake County Schools,0.9640000000000001,0.11699999999999999,0.18,0.703,111.0,24.0,0.28800000000000003,0.105,0.036000000000000004,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Wake Forest High School,ENROLL,ALL,All Students (Total or Subtotal,318.0,5844.0,51362.0,61.036468330134404,59.5415180845644,51.988460954501704
920595,H,Wakefield High,Wake County Schools,0.963,0.159,0.23399999999999999,0.607,107.0,19.0,0.336,0.16899999999999998,0.037000000000000005,0.943,0.196,0.257,0.547,102.0,20.0,0.326,0.135,0.052000000000000005,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wake County Schools,Wakefield High,ENROLL,ALL,All Students (Total or Subtotal,346.0,5844.0,51362.0,62.4548736462094,59.5415180845644,51.988460954501704
930352,H,Warren County High,Warren County Schools,0.614,0.444,0.185,0.37,27.0,1.0,0.071,0.38299999999999995,0.313,0.6559999999999999,0.5329999999999999,0.111,0.35600000000000004,15.0,0.0,0.087,0.354,0.299,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Warren County Schools,Warren County High,ENROLL,ALL,All Students (Total or Subtotal,32.0,58.0,51362.0,31.067961165048498,36.4779874213836,51.988460954501704
930360,H,Warren Early College High,Warren County Schools,0.8390000000000001,0.33299999999999996,0.0,0.667,6.0,0.0,0.16699999999999998,0.278,0.161,0.6559999999999999,0.5329999999999999,0.111,0.35600000000000004,15.0,0.0,0.087,0.354,0.299,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Warren County Schools,Warren Early College High,ENROLL,ALL,All Students (Total or Subtotal,7.0,58.0,51362.0,41.1764705882353,36.4779874213836,51.988460954501704
930700,H,Warren New Tech High,Warren County Schools,0.6579999999999999,0.833,0.0,0.16699999999999998,12.0,0.0,0.083,0.342,0.342,0.6559999999999999,0.5329999999999999,0.111,0.35600000000000004,15.0,0.0,0.087,0.354,0.299,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Warren County Schools,Warren New Tech High,ENROLL,ALL,All Students (Total or Subtotal,19.0,58.0,51362.0,48.7179487179487,36.4779874213836,51.988460954501704
940308,T,Creswell High,Washington County Schools,0.8290000000000001,0.33299999999999996,0.055999999999999994,0.611,18.0,0.0,0.111,0.235,0.171,0.8290000000000001,0.33299999999999996,0.055999999999999994,0.611,18.0,0.0,0.111,0.235,0.171,0.852,0.215,0.237,0.5479999999999999,24.0,2.0,0.312,0.16699999999999998,0.004,0.10099999999999999,Washington County Schools,Creswell High,ENROLL,ALL,All Students (Total or Subtotal,10.0,56.0,51362.0,37.037037037037,43.4108527131783,51.988460954501704
940316,H,Plymouth High,Washington County Schools,0.5770000000000001,0.423,0.115,0.462,26.0,0.0,0.231,0.24,0.423,0.5770000000000001,0.423,0.115,0.462,26.0,0.0,0.231,0.24,0.423,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Washington County Schools,Plymouth High,ENROLL,ALL,All Students (Total or Subtotal,46.0,56.0,51362.0,45.09803921568629,43.4108527131783,51.988460954501704
950336,H,Watauga High,Watauga County Schools,0.892,0.157,0.255,0.588,102.0,22.0,0.294,0.23600000000000002,0.08800000000000001,0.892,0.157,0.255,0.588,102.0,22.0,0.294,0.235,0.08800000000000001,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Watauga County Schools,Watauga High,ENROLL,ALL,All Students (Total or Subtotal,194.0,194.0,51362.0,55.5873925501433,55.5873925501433,51.988460954501704
960324,H,Charles B Aycock High,Wayne County Public Schools,0.902,0.222,0.20800000000000002,0.569,72.0,11.0,0.222,0.18100000000000002,0.084,0.88,0.172,0.22399999999999998,0.603,49.0,7.0,0.231,0.16399999999999998,0.11199999999999999,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Wayne County Public Schools,Charles B Aycock High,ENROLL,ALL,All Students (Total or Subtotal,139.0,644.0,51362.0,52.059925093633005,49.9612102404965,51.988460954501704
